Date,Price_A,Price_B,Spread,Zscore,Position_A,Position_B,Return_A,Return_B,Strategy_Return,Cumulative_Return
2022-11-18,232.50469970703125,286.52117919921875,-100.31443879715692,-0.936602234215147,1,-1,0.012356891590232566,0.005586959569597427,0.006769932020635139,1.3646464976228503
2022-11-21,231.7492218017578,289.81475830078125,-104.89569377846027,-1.2234914116324038,1,-1,-0.0032493016537961106,0.011495063334471478,-0.014744364988267589,1.344525651581938
2022-11-22,235.8076629638672,297.22528076171875,-109.44521558861089,-1.5083933817438022,1,-1,0.01751221052893559,0.025569858844961102,-0.008057648316025512,1.3336919367296156
2022-11-23,242.15206909179688,294.14215087890625,-99.51948735959945,-0.8868204680968494,1,-1,0.026905004053671577,-0.010373040526401978,0.037278044580073555,1.383409364203107
2022-11-25,241.6871337890625,298.5975341796875,-105.1597358312111,-1.24002635841585,1,-1,-0.0019200137520118954,0.015147041277383755,-0.01706705502939565,1.3597986404560711
2022-11-28,237.8514404296875,291.77252197265625,-101.06758703464783,-0.983766183658876,1,-1,-0.015870490494221734,-0.02285689406572311,0.006986403571501376,1.3692987425342762
2022-11-29,233.98672485351562,289.0645446777344,-101.78675269753336,-1.0288020627561945,1,-1,-0.016248443016322,-0.00928112516083901,-0.006967317855482991,1.3597584029559266
2022-11-30,241.35777282714844,298.2042236328125,-105.0322325650028,-1.232041798003955,1,-1,0.031501992167493054,0.031618125167400146,-0.00011613299990709258,1.3596004901334424
2022-12-01,243.71153259277344,301.0390930175781,-105.97141885330137,-1.2908558964968724,1,-1,0.009752160612248817,0.009506469593993039,0.0002456910182557781,1.3599345317622844
2022-12-02,249.65879821777344,301.8858642578125,-101.00775128367928,-0.9800191253865101,1,-1,0.024402889603658995,0.002812828167087611,0.021590061436571384,1.3892956018527471
2022-12-05,245.62936401367188,294.6053771972656,-96.58026988330704,-0.7027596185119043,0,0,-0.01613976448203014,-0.02411668753833829,0.00797692305630815,1.4003779059711936
2022-12-06,245.50343322753906,292.18475341796875,-93.89443672542728,-0.5345663028181111,0,0,-0.0005126862036161084,-0.008216495579020044,-0.0,1.4003779059711936
2022-12-07,243.23692321777344,294.6698303222656,-99.04757856016408,-0.8572684069610902,0,0,-0.009232090891637235,0.008505155985131019,0.0,1.4003779059711936
2022-12-08,246.46238708496094,298.2962646484375,-100.03453190992286,-0.9190737934364241,0,0,0.013260584883733717,0.012306771691577012,0.0,1.4003779059711936
2022-12-09,244.941650390625,294.97357177734375,-97.69567336609134,-0.7726088604707734,0,0,-0.006170258725164857,-0.011138902040928267,-0.0,1.4003779059711936
2022-12-12,245.9102783203125,301.876708984375,-104.74563653895859,-1.214094467305613,1,-1,0.003954525202809478,0.023402561678447453,0.0,1.4003779059711936
2022-12-13,250.73394775390625,306.39593505859375,-105.17143917905526,-1.2407592501343292,1,-1,0.019615566565748255,0.014970436405720378,0.004645130160027877,1.406882843617657
2022-12-14,240.87350463867188,306.89288330078125,-115.60913067190785,-1.894392531569293,1,-1,-0.039326318608090216,0.0016219152584138197,-0.040948233866504036,1.349273475914429
2022-12-15,236.5244903564453,301.52691650390625,-113.72511027387338,-1.7764106544558587,1,-1,-0.01805517916447641,-0.01748481991228157,-0.0005703592521948408,1.3485039053037
2022-12-16,232.92123413085938,297.60595703125,-112.77383284353039,-1.716839379641318,1,-1,-0.015234178161237288,-0.013003679797871204,-0.0022304983633660846,1.3454960695499274
2022-12-19,230.6352996826172,292.07427978515625,-108.63424558802427,-1.4576084947798862,1,-1,-0.009814195158170502,-0.0185872530955854,0.008773057937414896,1.357300184522653
2022-12-20,231.090576171875,289.7824401855469,-105.51679912144198,-1.2623865182494103,1,-1,0.001974010439357521,-0.007846769668644615,0.009820780108002136,1.3706299311754009
2022-12-21,234.60659790039062,293.94268798828125,-106.8332651466755,-1.3448267789680055,1,-1,0.015214907447807624,0.014356452378793572,0.0008584550690140524,1.3718065553875607
2022-12-22,233.72515869140625,290.96051025390625,-104.25064690903406,-1.183097029193421,1,-1,-0.0037570947146108313,-0.010145439421489821,0.00638834470687899,1.3805701285345326
2022-12-23,235.05215454101562,293.3628234863281,-105.71414571907405,-1.2747448356300886,1,-1,0.0056775909664112945,0.008256492368416302,-0.002578901402005007,1.3770097742944887
2022-12-27,231.90420532226562,294.1175842285156,-109.7388148392767,-1.5267792711687722,1,-1,-0.013392556323923,0.0025727893303517657,-0.015965345654274765,1.3550253372785623
2022-12-28,230.02508544921875,290.6016845703125,-107.53391307531666,-1.3887030331226653,1,-1,-0.00810300041965839,-0.011954061391553639,0.003851060971895248,1.360243622470885
2022-12-29,233.74456787109375,294.90911865234375,-108.81788800466398,-1.4691086234703212,1,-1,0.016169899098662066,0.014822467696291142,0.0013474314023709244,1.362076457442677
2022-12-30,229.8798065185547,290.72125244140625,-107.8180804328727,-1.4064982747738723,1,-1,-0.016534122643955595,-0.01420053143854938,-0.002333591205406216,1.3588979278004978
2023-01-03,231.8557586669922,290.7672424316406,-105.89554963699419,-1.286104784160517,1,-1,0.008595588183070824,0.0001581927356468782,0.008437395447423945,1.3703634869900356
2023-01-04,236.51473999023438,294.2832946777344,-105.32076719479522,-1.2501105287197447,1,-1,0.020094309281029066,0.012092325864115683,0.008001983416913383,1.3813291128880736
2023-01-05,220.6005401611328,290.3623046875,-116.68039791916055,-1.961477856575792,1,-1,-0.06728629188083013,-0.013323861942378334,-0.053962429938451795,1.3067892374119072
2023-01-06,228.3978271484375,292.25836181640625,-111.08554532766902,-1.6111147651751976,1,-1,0.0353457293513848,0.006529969966132088,0.028815759385252715,1.3444453616444065
2023-01-09,228.60122680664062,292.5160827636719,-111.18151084687844,-1.6171243562105728,1,-1,0.0008905498828188918,0.0008818257437148702,8.724139104021589e-06,1.3444570907727593
2023-01-10,226.751220703125,295.1116638183594,-116.04650890649742,-1.9217822058951513,1,-1,-0.008092721676775771,0.008873293496086232,-0.016966015172862003,1.3216470113714467
2023-01-11,236.10792541503906,302.8154602050781,-115.63843020472791,-1.8962273386044313,1,-1,0.041264186728080965,0.026104682841205484,0.01515950388687548,1.3416825243774095
2023-01-12,236.0885772705078,303.6162414550781,-116.58795505207803,-1.955688862467489,1,-1,-8.19461883680983e-05,0.0026444529927820426,-0.002726399181150141,1.3380245622415836
2023-01-13,238.1614227294922,304.84954833984375,-115.94770224137943,-1.9155946954870364,1,-1,0.008779948115021696,0.004062058336718133,0.004717889778303563,1.3443372146469024
2023-01-17,240.0211181640625,301.46246337890625,-110.15361458529765,-1.5527550263743866,1,-1,0.007808550239820189,-0.01111067731404869,0.018919227553868878,1.3697710363199416
2023-01-18,236.60194396972656,297.9281005859375,-109.4673206142271,-1.5097776514781227,1,-1,-0.014245305665140706,-0.011724055968210023,-0.002521249696930683,1.3663175015097555
2023-01-19,226.98367309570312,286.13763427734375,-105.38994479868978,-1.2544425962335597,1,-1,-0.040651698429215344,-0.03957487153915773,-0.001076826890057614,1.3648462140837734
2023-01-20,237.60926818847656,289.9296569824219,-99.16911215112083,-0.8648791319874074,1,-1,0.04681215590468213,0.013252443058233476,0.03355971284644865,1.4106500611079873
2023-01-23,238.31634521484375,290.37152099609375,-98.97529840524578,-0.8527420502591097,1,-1,0.002975797332140706,0.0015240386867310107,0.0014517586454096953,1.4126979845298486
2023-01-24,241.5321502685547,292.4056396484375,-98.12229815144678,-0.7993251280079312,1,-1,0.013493850162949794,0.007005227803904113,0.0064886223590456815,1.4218644482588478
2023-01-25,239.33346557617188,292.0097961425781,-99.86117636470374,-0.9082178533126798,1,-1,-0.009103072572070214,-0.0013537478495123656,-0.007749324722557849,1.4108459589378295
2023-01-26,217.99496459960938,288.8343811035156,-117.51115804699373,-2.0135020487846504,1,-1,-0.0891580328107987,-0.010874344220671461,-0.07828368859012724,1.300399733239701
2023-01-27,221.36573791503906,291.4851989746094,-117.21953902882979,-1.9952401662695496,1,-1,0.015462620072994593,0.00917763965967655,0.006284980413318042,1.3085727200925965
2023-01-30,223.63229370117188,289.23016357421875,-112.33356452694261,-1.6892687214473894,1,-1,0.010238963840929705,-0.0077363633156105616,0.017975327156540266,1.3320947428443848
2023-01-31,229.1630401611328,298.369873046875,-117.41938135689122,-2.007754772277003,1,-1,0.024731430190271908,0.0316001255184124,-0.006868695328140495,1.3229449899075691
2023-02-01,235.58493041992188,301.9778747558594,-115.18849723545611,-1.8680514566738062,1,-1,0.02802323731729861,0.01209237940861918,0.01593085790867943,1.344020638562786
2023-02-02,237.6480255126953,312.7467346191406,-125.63436456000392,-2.522196728303447,1,-1,0.008757330484153059,0.035661088985368794,-0.026903758501215735,1.307861431882243
2023-02-03,234.1416473388672,305.11651611328125,-120.27758379802043,-2.186742266003945,1,-1,-0.014754501604898884,-0.02439743620393464,0.009642934599035757,1.320473054134485
2023-02-06,235.40089416503906,303.06396484375,-116.63412109234429,-1.9585798906618705,1,-1,0.005378141140133907,-0.00672710640406371,0.012105247544197617,1.3364577073302255
2023-02-07,230.95494079589844,299.31793212890625,-116.72873336883941,-1.964504738392031,1,-1,-0.018886731016508285,-0.01236053490151856,-0.006526196114989724,1.327735722232799
2023-02-08,228.11692810058594,295.2589111328125,-114.8518420041242,-1.846969298447688,1,-1,-0.012288166191779082,-0.013560901504376499,0.0012727353125974172,1.3294255783722817
2023-02-09,224.24252319335938,290.4359130859375,-113.12391741007423,-1.7387625150555504,1,-1,-0.01698429371062804,-0.016334809433424802,-0.0006494842772032383,1.3285621373614172
2023-02-10,223.25450134277344,291.34716796875,-115.17044064580392,-1.8669207097118017,1,-1,-0.004406041443504427,0.0031375420247801156,-0.007543583468284543,1.3185400179854287
2023-02-13,225.7632293701172,297.7808532714844,-120.13499471874877,-2.177812995786968,1,-1,0.01123707702310539,0.022082539355331665,-0.010845462332226274,1.3042398418868348
2023-02-14,224.66868591308594,293.0867004394531,-115.77687353880617,-1.9048969923117032,1,-1,-0.004848191887071418,-0.015763783266990794,0.010915591379919376,1.3184763910622823
2023-02-15,225.3467254638672,295.1668701171875,-117.51513103811038,-2.0137508470196304,1,-1,0.003017953071766888,0.007097455035030231,-0.004079501963263343,1.3130976640364274
2023-02-16,219.99998474121094,295.6730651855469,-123.44986112698831,-2.3853978826769313,1,-1,-0.023726729162139804,0.001714945407519597,-0.0254416745696594,1.2796902605898326
2023-02-17,220.8233184814453,292.64495849609375,-119.10911948518367,-2.1135702275735953,1,-1,0.003742426351542205,-0.010241401892840174,0.01398382824438238,1.29758522939993
2023-02-21,216.21273803710938,271.9816589355469,-99.71748976964346,-0.8992198540240655,1,-1,-0.020879046995769812,-0.07060876656387949,0.049729719568109676,1.3621137789737097
2023-02-22,215.64126586914062,272.718017578125,-101.14430620827977,-0.9885705223619661,1,-1,-0.002643101295311645,0.0027073834517372664,-0.005350484747048911,1.3548258099755657
2023-02-23,216.04806518554688,275.48846435546875,-103.95562051364578,-1.164621768542192,1,-1,0.0018864632182835628,0.010158649589589785,-0.008272186371306223,1.3436184383747918
2023-02-24,214.72235107421875,273.0494079589844,-102.44815960136896,-1.0702209497978206,1,-1,-0.006136199878437054,-0.008853569975028841,0.002717370096591787,1.3472695469404607
2023-02-27,215.5576171875,272.4511413574219,-100.91795507032623,-0.9743958710841022,1,-1,0.0038899821518465494,-0.002191056212260234,0.006081038364106783,1.3554623447421985
2023-02-28,214.9845733642578,272.93890380859375,-102.05757718019777,-1.0457617415719636,1,-1,-0.002658425300478884,0.001790274941561032,-0.004448700242039916,1.3494322990810679
2023-03-01,212.7118377685547,267.6465759277344,-98.18281606758734,-0.803114905099891,1,-1,-0.010571621768657447,-0.019390155844440482,0.008818534075783035,1.3613323137934763
2023-03-02,217.5778045654297,269.6991271972656,-95.70106515021666,-0.6477017089026258,0,0,0.022875862706660977,0.007668886711576839,0.015206975995084138,1.382034061610666
2023-03-03,221.77352905273438,274.6968688964844,-97.31065003462828,-0.7484977757787653,0,0,0.019283789059664658,0.018530804126641653,0.0,1.382034061610666
2023-03-06,218.01483154296875,274.4760437011719,-100.81283997497331,-0.9678133116406732,0,0,-0.016948359553190295,-0.0008038868305983993,-0.0,1.382034061610666
2023-03-07,214.15899658203125,267.5637512207031,-96.63944919117444,-0.7064655687424609,0,0,-0.017686113066933906,-0.025183591206212164,-0.0,1.382034061610666
2023-03-08,213.7025146484375,270.23370361328125,-100.19731182419355,-0.9292674621791063,0,0,-0.0021315094900479226,0.009978752280146441,0.0,1.382034061610666
2023-03-09,210.94418334960938,266.9981689453125,-99.1972896784232,-0.8666436763453228,0,0,-0.012907341326169552,-0.011973098191330633,-0.0,1.382034061610666
2023-03-10,207.9430389404297,265.43145751953125,-100.37856321986982,-0.9406178594007212,0,0,-0.014227196794545982,-0.005867873296547366,-0.0,1.382034061610666
2023-03-13,207.4574432373047,265.6260986328125,-101.09025141577604,-0.9851854815772584,0,0,-0.0023352342333715637,0.0007333008494929683,0.0,1.382034061610666
2023-03-14,210.74993896484375,264.7453918457031,-96.77473855917253,-0.714937713527389,0,0,0.015870704257030965,-0.0033155883086880555,0.0,1.382034061610666
2023-03-15,210.32261657714844,266.9703674316406,-99.78656258745929,-0.9035453595822468,0,0,-0.00202762757509789,0.008404208928532553,0.0,1.382034061610666
2023-03-16,214.01327514648438,265.8208312988281,-94.76061834579934,-0.5888086738663583,0,0,0.017547606764307,-0.004305856653198936,0.0,1.382034061610666
2023-03-17,211.07046508789062,267.3597412109375,-99.49100540870131,-0.8850368600030513,0,0,-0.01375059587579086,0.005789275071446109,0.0,1.382034061610666
2023-03-20,213.23631286621094,268.16632080078125,-98.26206960658158,-0.8080779518419421,0,0,0.010261254588217472,0.0030168326248019017,0.0,1.382034061610666
2023-03-21,214.45037841796875,268.32391357421875,-97.23106169557667,-0.7435137630539318,0,0,0.0056935215931985805,0.0005876680299259363,0.0,1.382034061610666
2023-03-22,205.26242065429688,262.001220703125,-99.0746646710084,-0.8589646042020807,0,0,-0.04284421333948096,-0.023563657770461433,-0.0,1.382034061610666
2023-03-23,203.04798889160156,263.2064514160156,-102.68907617929926,-1.0853077238697022,1,-1,-0.010788296053591107,0.0046000957921348284,0.0,1.382034061610666
2023-03-24,205.20413208007812,262.3813171386719,-99.57446813980067,-0.8902634964526297,1,-1,0.010618884728908373,-0.0031349318107691815,0.013753816539677555,1.4010423045456446
2023-03-27,207.7779541015625,260.7589111328125,-95.11608117731174,-0.6110686091354466,0,0,0.012542739736254305,-0.006183389974378062,0.018726129710632367,1.4272784044706497
2023-03-28,205.6314697265625,260.341796875,-96.77805125451721,-0.7151451624570702,0,0,-0.010330664695787695,-0.0015996165039976473,-0.0,1.4272784044706497
2023-03-29,209.12796020507812,262.696533203125,-96.01679074511384,-0.6674732030847407,0,0,0.017003674015290793,0.009044787876514526,0.0,1.4272784044706497
2023-03-30,210.77908325195312,264.5506896972656,-96.5194308816674,-0.698949734275704,0,0,0.007895276390855965,0.007058168874680026,0.0,1.4272784044706497
2023-03-31,218.3062286376953,273.5989990234375,-99.50267960805496,-0.8857679263731271,0,0,0.03571106425557735,0.03420255428752106,0.0,1.4272784044706497
2023-04-03,220.1224365234375,276.01861572265625,-100.49706585568543,-0.9480387787448016,0,0,0.008319542218634624,0.008843660641504991,0.0,1.4272784044706497
2023-04-04,216.8202362060547,273.45062255859375,-100.81631993873884,-0.9680312353201472,0,0,-0.015001652578160551,-0.009303695540024082,-0.0,1.4272784044706497
2023-04-05,216.42201232910156,267.61932373046875,-94.44098572214654,-0.5687925121705547,0,0,-0.0018366545665722267,-0.021324869453809736,-0.0,1.4272784044706497
2023-04-06,217.5389404296875,267.563720703125,-93.25946989471089,-0.49480315658527607,0,0,0.005160880303097359,-0.00020776910489372913,0.0,1.4272784044706497
2023-04-10,217.9274139404297,269.9370422363281,-95.62781467670965,-0.6431145885228136,0,0,0.0017857653897497272,0.008870117095719499,0.0,1.4272784044706497
2023-04-11,219.7727813720703,272.3473815917969,-96.58226494103093,-0.7028845538127426,0,0,0.008467807690064388,0.008929264896362366,0.0,1.4272784044706497
2023-04-12,219.2871551513672,269.2602233886719,-93.48188981809238,-0.5087316257756054,0,0,-0.0022096740900819922,-0.011335369501558668,-0.0,1.4272784044706497
2023-04-13,220.90914916992188,270.84552001953125,-93.7013549908994,-0.5224750613964774,0,0,0.0073966667926130825,0.005887600518592162,0.0,1.4272784044706497
2023-04-14,219.160888671875,270.8826599121094,-95.49275668739642,-0.6346569332262126,0,0,-0.007913934323752758,0.0001371257408113724,0.0,1.4272784044706497
2023-04-17,224.06568908691406,273.8585510253906,-94.04471126468508,-0.5439768549769347,0,0,0.022379907495184925,0.010985904798213486,0.0,1.4272784044706497
2023-04-18,223.45382690429688,277.14971923828125,-98.47955006755768,-0.8216971000466138,0,0,-0.0027307268020846376,0.012017766838273714,0.0,1.4272784044706497
2023-04-19,226.87257385253906,275.2584228515625,-92.86389873743678,-0.47003154173661416,0,0,0.015299567680737924,-0.006824096347334496,0.0,1.4272784044706497
2023-04-20,227.04739379882812,276.79742431640625,-94.47676214187777,-0.5710329174022033,0,0,0.0007705644773206011,0.00559111488360764,0.0,1.4272784044706497
2023-04-21,226.92115783691406,278.1601867675781,-96.18596459252575,-0.678067275259852,0,0,-0.0005559894778000007,0.004923320563901212,0.0,1.4272784044706497
2023-04-24,229.7571563720703,279.64349365234375,-95.07295533482801,-0.6083679654196794,0,0,0.012497726356545558,0.005332563592233441,0.0,1.4272784044706497
2023-04-25,228.03802490234375,274.7207336425781,-91.07387515230567,-0.35793597054671855,0,0,-0.00748238486614361,-0.01760369942983786,-0.0,1.4272784044706497
2023-04-26,222.31741333007812,267.06304931640625,-87.89942386221486,-0.15914421521285388,0,0,-0.025086217856497672,-0.02787443169882764,-0.0,1.4272784044706497
2023-04-27,225.99842834472656,272.4957275390625,-90.52893462052418,-0.32381048712740507,0,0,0.016557475006166777,0.020342305820899353,0.0,1.4272784044706497
2023-04-28,230.70899963378906,278.62371826171875,-92.93655472930607,-0.4745814342501025,0,0,0.02084338074191039,0.02248839193920138,0.0,1.4272784044706497
2023-05-01,225.27001953125,275.9908142089844,-95.31718898444808,-0.6236624624784706,0,0,-0.02357506690754374,-0.00944967667921659,-0.0,1.4272784044706497
2023-05-02,225.21173095703125,272.82025146484375,-91.6925946247506,-0.3966816682269782,0,0,-0.0002587498076310757,-0.011487928513953416,-0.0,1.4272784044706497
2023-05-03,224.86209106445312,271.70770263671875,-90.74991279941844,-0.33764867081918043,0,0,-0.0015524941400358871,-0.004077955438247072,-0.0,1.4272784044706497
2023-05-04,220.80230712890625,264.9122619628906,-86.9162044732737,-0.0975726583217376,0,0,-0.018054550308274075,-0.025010114206860834,-0.0,1.4272784044706497
2023-05-05,224.20167541503906,268.5000305175781,-87.68433976527342,-0.14567513307294033,0,0,0.01539552883452533,0.013543233250524533,0.0,1.4272784044706497
2023-05-08,224.2890625,266.93328857421875,-85.77704636377217,-0.02623584465018932,0,0,0.00038976999078688124,-0.0058351648613939044,0.0,1.4272784044706497
2023-05-09,222.7545166015625,269.3900451660156,-90.16532759403242,-0.3010405428306832,0,0,-0.006841822250862051,0.009203635128908871,0.0,1.4272784044706497
2023-05-10,223.3858184814453,267.9530334472656,-87.86481227732276,-0.15697675473328493,0,0,0.0028340699417197524,-0.005334316336241818,0.0,1.4272784044706497
2023-05-11,223.56063842773438,266.7107849121094,-86.24701318221719,-0.055666294277496,0,0,0.0007825919634356637,-0.004636068191408382,0.0,1.4272784044706497
2023-05-12,220.88970947265625,269.2880859375,-91.91170025784271,-0.41040258860836254,0,0,-0.011947223687775899,0.009663280119099449,0.0,1.4272784044706497
2023-05-15,220.08360290527344,267.4988098144531,-90.6394078060573,-0.3307285830320441,0,0,-0.003649362250995214,-0.006644468197758102,-0.0,1.4272784044706497
2023-05-16,215.82955932617188,261.7416687011719,-88.20603389328454,-0.17834487091973952,0,0,-0.019329216365712387,-0.021522118611572938,-0.0,1.4272784044706497
2023-05-17,221.0839385986328,271.0680236816406,-93.78502281600908,-0.5277145413250047,0,0,0.024345040081003244,0.035631907700246934,0.0,1.4272784044706497
2023-05-18,226.7760009765625,273.6360778808594,-91.07597757002333,-0.3580676289879243,0,0,0.02574615964420346,0.009473836730498508,0.0,1.4272784044706497
2023-05-19,226.6786346435547,269.6681213378906,-86.56421908390325,-0.07553048882200589,0,0,-0.0004293502512987546,-0.014500853007754277,-0.0,1.4272784044706497
2023-05-22,224.60438537597656,269.4642028808594,-88.40159942128946,-0.1905916534475571,0,0,-0.00915061655828231,-0.0007561830297907468,-0.0,1.4272784044706497
2023-05-23,221.1083221435547,273.43212890625,-96.50675202403198,-0.6981557537938357,0,0,-0.015565427302630996,0.01472524358697469,0.0,1.4272784044706497
2023-05-24,222.7930145263672,269.87213134765625,-90.68681447770444,-0.3336973025397865,0,0,0.007619307887102966,-0.013019675386480856,0.0,1.4272784044706497
2023-05-25,220.5824432373047,265.83935546875,-88.21296768099319,-0.1787790813402985,0,0,-0.009922085276156123,-0.014943283912895455,-0.0,1.4272784044706497
2023-05-26,223.14361572265625,271.4759826660156,-92.19922534759854,-0.42840809950516184,0,0,0.011610953472830143,0.02120313294969689,0.0,1.4272784044706497
2023-05-30,222.46194458007812,271.0773620605469,-92.41786416958905,-0.4420997870554781,0,0,-0.0030548538902648303,-0.0014683457503463782,-0.0,1.4272784044706497
2023-05-31,221.81918334960938,264.6717529296875,-85.61995620245943,-0.01639848188752249,0,0,-0.002889308693592718,-0.023630188379318184,-0.0,1.4272784044706497
2023-06-01,228.74313354492188,269.28448486328125,-84.05409322631897,0.0816596142032723,0,0,0.031214388632923917,0.017428123260358586,0.0,1.4272784044706497
2023-06-02,234.5277099609375,276.3343200683594,-86.45851032941488,-0.06891075301931868,0,0,0.025288524846056815,0.026179878906344767,0.0,1.4272784044706497
2023-06-05,233.45648193359375,273.6824951171875,-84.44941424885286,0.056903663392118886,0,0,-0.004567596841849375,-0.009596437208797881,-0.0,1.4272784044706497
2023-06-06,234.01158142089844,276.3904113769531,-87.03979377721998,-0.10531211702714131,0,0,0.0023777428782747467,0.009894371427029425,0.0,1.4272784044706497
2023-06-07,234.4595184326172,281.7127380371094,-92.77419965136323,-0.46441436977745815,0,0,0.0019141659955412837,0.019256553198212956,0.0,1.4272784044706497
2023-06-08,236.88438415527344,281.14312744140625,-89.68768194097396,-0.27112922615826235,0,0,0.010342364169587448,-0.0020219554134186524,0.0,1.4272784044706497
2023-06-09,234.4595184326172,277.6509704589844,-88.056105198681,-0.1689559763828506,0,0,-0.010236494614464742,-0.012421278137590863,-0.0,1.4272784044706497
2023-06-12,238.50094604492188,280.92840576171875,-87.82170224335931,-0.154277100984983,0,0,0.017237208535281434,0.011804155761877766,0.0,1.4272784044706497
2023-06-13,240.72128295898438,280.20001220703125,-84.75527319732726,0.03775004227920662,0,0,0.009309551810516847,-0.0025928084869613066,0.0,1.4272784044706497
2023-06-14,239.4163360595703,279.8545837402344,-85.65897504722886,-0.018841935553681174,0,0,-0.005420986808368,-0.0012327924759034659,-0.0,1.4272784044706497
2023-06-15,242.9416046142578,282.01153564453125,-84.63919274172332,0.045019278887590955,0,0,0.014724427800993256,0.007707402449762979,0.0,1.4272784044706497
2023-06-16,241.40292358398438,280.4801940917969,-84.39908807189204,0.060055209326534055,0,0,-0.0063335427158166535,-0.005430067068832978,-0.0,1.4272784044706497
2023-06-20,241.870361328125,281.4419250488281,-85.04878404012317,0.019369689167141102,0,0,0.0019363383723809413,0.003428872973171515,0.0,1.4272784044706497
2023-06-21,240.8089141845703,280.779052734375,-85.3402476409214,0.0011175392603290236,0,0,-0.004388496125470764,-0.0023552721021863343,-0.0,1.4272784044706497
2023-06-22,239.8350830078125,281.2271423339844,-86.83457365485486,-0.09246074063899534,0,0,-0.0040439997001581185,0.0015958797326425245,0.0,1.4272784044706497
2023-06-23,240.57518005371094,280.8817138671875,-85.69323155944397,-0.02098716053039285,0,0,0.003085858151429477,-0.0012282899293790672,0.0,1.4272784044706497
2023-06-26,245.12298583984375,287.49267578125,-88.82462999504321,-0.21708284283165816,0,0,0.018903886033120543,0.02353646245974006,0.0,1.4272784044706497
2023-06-27,249.97262573242188,292.9551086425781,-90.3200784625131,-0.3107314134642135,0,0,0.019784517049521888,0.019000250515892825,0.0,1.4272784044706497
2023-06-28,249.3201904296875,286.2040710449219,-83.13059951813665,0.13949100568261402,0,0,-0.0026100270012475724,-0.023044614681537734,-0.0,1.4272784044706497
2023-06-29,254.45230102539062,287.4272766113281,-79.4193480155123,0.3718984781157574,0,0,0.02058441631565522,0.004273892967141757,0.0,1.4272784044706497
2023-06-30,258.5716247558594,290.06048583984375,-78.35872462051333,0.4383172595593927,0,0,0.016188982036588806,0.009161305981673973,0.0,1.4272784044706497
2023-07-03,257.2179870605469,289.4815673828125,-79.03989844187481,0.3956605207212133,0,0,-0.005235058938081849,-0.0019958542624481934,-0.0,1.4272784044706497
2023-07-05,252.00796508789062,290.2098388671875,-85.09587075127155,0.016421006353420062,0,0,-0.02025527853707154,0.0025157784343896594,0.0,1.4272784044706497
2023-07-06,250.6348876953125,282.01153564453125,-76.94590966066863,0.5267911217056397,0,0,-0.005448547596895392,-0.02824957022359309,-0.0,1.4272784044706497
2023-07-07,248.73587036132812,282.7492370605469,-79.70183101284056,0.3542087151428155,0,0,-0.007576827597492897,0.0026158554625421715,0.0,1.4272784044706497
2023-07-10,250.2063751220703,289.7243347167969,-86.33350564220063,-0.06108265961815351,0,0,0.00591191273942937,0.024668846956981794,0.0,1.4272784044706497
2023-07-11,254.5399627685547,292.8804016113281,-85.66596274617825,-0.01927952202546908,0,0,0.01732005287383309,0.010893344177030473,0.0,1.4272784044706497
2023-07-12,256.3220520019531,296.4846496582031,-88.07051944683934,-0.16985863118248795,0,0,0.007001215895591439,0.012306211091782426,0.0,1.4272784044706497
2023-07-13,259.33111572265625,293.7581787109375,-81.89442383564301,0.21690329252130047,0,0,0.01173938682685094,-0.009195993621959109,0.0,1.4272784044706497
2023-07-14,260.0518493652344,295.5322570800781,-83.23443570621157,0.13298853448104753,0,0,0.002779202335862152,0.006039247577465323,0.0,1.4272784044706497
2023-07-17,260.8211669921875,295.112060546875,-81.97702345192948,0.21173070639192823,0,0,0.0029583239989676713,-0.001421829675564923,0.0,1.4272784044706497
2023-07-18,260.68487548828125,295.7750244140625,-82.88340484501396,0.15497092913667182,0,0,-0.0005225477114375598,0.0022464817803751203,0.0,1.4272784044706497
2023-07-19,260.9964599609375,298.31488037109375,-85.52208280638229,-0.010269415025669273,0,0,0.0011952533574211,0.0085871211136328,0.0,1.4272784044706497
2023-07-20,259.3603515625,297.9506530761719,-86.73510969002768,-0.08623206854622077,0,0,-0.0062686995780799615,-0.0012209491342463075,-0.0,1.4272784044706497
2023-07-21,261.6976013183594,299.2392883300781,-85.89472127003836,-0.03360492958415104,0,0,0.009011592333904472,0.004324995567560608,0.0,1.4272784044706497
2023-07-24,261.0061340332031,303.5718688964844,-91.61885572360916,-0.3920639613369545,0,0,-0.0026422377647821182,0.014478648811740102,0.0,1.4272784044706497
2023-07-25,268.7383728027344,303.590576171875,-83.90834707293567,0.09078658797498072,0,0,0.029624739656684218,6.162387660824109e-05,0.0,1.4272784044706497
2023-07-26,273.5491027832031,307.7550354003906,-83.93499678161965,0.08911771928420543,0,0,0.017901165100824734,0.013717353420608092,0.0,1.4272784044706497
2023-07-27,269.80963134765625,307.8670654296875,-87.80460078866224,-0.15320616686524866,0,0,-0.013670201793754444,0.000364023383569112,0.0,1.4272784044706497
2023-07-28,272.78948974609375,309.4172058105469,-86.62536455560905,-0.079359564948975,0,0,0.011044299580980743,0.0050350964910645946,0.0,1.4272784044706497
2023-07-31,269.2643127441406,311.7234802246094,-92.82947882072637,-0.4678760839783967,0,0,-0.012922700963421518,0.007453607526514139,0.0,1.4272784044706497
